name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,start_date_local,gear_id,average_speed,max_speed,average_cadence,average_heartrate,max_heartrate
Morning Run with some messy snowy parts,10204.3,3567,3567,29.7,Run,2118308773,2019-02-02T06:15:08Z,g3161333,2.861,5.8,,152,169
Morning Run,10169.5,3171,3192,29.6,Run,2108367514,2019-01-28T06:02:46Z,g4002643,3.207,7.3,,158.8,178
Morning Run,10182.6,3326,3326,29.6,Run,2105896241,2019-01-27T06:25:34Z,g4002643,3.062,7.2,,155.1,171
Morning Run,10166.8,3442,3487,29.6,Run,2099631579,2019-01-24T06:08:24Z,g4002643,2.954,6.2,,156.4,176
Morning Run - Today was just to show up...,7530.8,2672,2672,24.8,Run,2097476732,2019-01-23T06:09:27Z,g3379887,2.818,5.8,,156,166
Morning Run,10170.7,3332,3364,29.6,Run,2095261216,2019-01-22T06:05:15Z,g4002643,3.052,6.4,,157.2,174
Recovery Run,7537,2578,2584,24.8,Run,2093182644,2019-01-21T06:09:15Z,g3161333,2.924,6,,152.2,161
"Treadmill Acceleration Drill, started w/ 5:30 pace and took off 10s every km",10000,2874,2874,0,Run,2090739686,2019-01-20T09:17:41Z,g2947047,3.479,0,,,
Morning Run,10152.6,3129,3141,29.7,Run,2086260419,2019-01-18T06:04:26Z,g3161333,3.245,6.1,,166.2,184
Morning Run,10146.1,3421,3499,29.4,Run,2081920115,2019-01-16T06:06:24Z,g4002643,2.966,6.7,,158.7,178
Easy Run,10127.5,3422,3422,29.7,Run,2079515290,2019-01-15T06:00:36Z,g4002643,2.96,5.5,,157.1,173
Morning Run,10185,3430,3430,29.7,Run,2070354390,2019-01-11T06:00:26Z,g2947047,2.969,7.4,,157.7,166
Morning Run,10202.8,3259,3259,29.6,Run,2068154781,2019-01-10T06:01:49Z,g2947047,3.131,6.6,,164.4,179
Easy Run #fasted _,10183.1,3419,3443,29.6,Run,2065868374,2019-01-09T05:58:42Z,g3161333,2.978,5.7,,161.9,176
First run after nasty flu that grounded me on New Year‘s Eve...,10160.8,3303,3325,29.7,Run,2063490039,2019-01-08T05:59:53Z,g3161333,3.076,6.3,,166.6,188
Morning Run #,10510.4,3352,3352,29.6,Run,2041318446,2018-12-29T06:12:22Z,g3161333,3.136,7.1,,158.3,179
Morning Run,19843.1,6559,6559,70.6,Run,2035639493,2018-12-26T06:10:42Z,g2947047,3.025,7.9,,155.2,181
Morning Run,20207.6,6475,6475,70.5,Run,2030750123,2018-12-23T06:11:03Z,g2947047,3.121,7.2,,161.1,181
Morning Run,10141.4,3212,3227,29.6,Run,2026100137,2018-12-20T05:59:16Z,g3161333,3.157,7.3,,162.1,175
Morning Run,10154.5,3184,3194,29.6,Run,2022776956,2018-12-18T06:04:02Z,g3379887,3.189,6.9,,159.9,177
Treadmill Fun,10000,2874,2874,0,Run,2020071010,2018-12-16T13:56:07Z,g2947047,3.479,0,,,
Morning Run,10164.4,3175,3175,29.6,Run,2014660527,2018-12-13T05:57:47Z,g3161333,3.201,6.9,,157.9,173
Morning Run,10162.6,2961,2961,29.6,Run,2009541454,2018-12-10T05:50:31Z,g3161333,3.432,7.1,,168.8,185
Morning Run,7510.4,2286,2350,24.8,Run,2000958435,2018-12-05T06:09:40Z,g3161333,3.285,6.4,,162.8,174
Morning Run,10142.8,3207,3230,29.6,Run,1997497227,2018-12-03T06:02:05Z,g3379887,3.163,6.3,,160.8,175
Morning Run,10143.7,3211,3218,29.5,Run,1992160916,2018-11-30T05:59:20Z,g3379887,3.159,6.4,,163.4,174
Morning Run,10188.9,3198,3215,27.4,Run,1988837894,2018-11-28T06:16:14Z,g2947047,3.186,7.3,,163.3,177
Morning Run,10161.2,3178,3178,27.3,Run,1987032412,2018-11-27T05:59:09Z,g3161333,3.197,7,,163.5,173
Morning Run,7481,2343,2343,22.3,Run,1979993105,2018-11-23T06:02:54Z,g3379887,3.193,7.2,,165.6,175
Morning Run,7503.1,2479,2492,22.5,Run,1976492189,2018-11-21T06:07:53Z,g3379887,3.027,6,,163.9,180
Morning Run,7502.7,2294,2302,22.6,Run,1973123821,2018-11-19T05:58:52Z,g3379887,3.271,6.3,,171,184
Morning Run,10180.2,3265,3265,27.5,Run,1963623764,2018-11-14T06:03:08Z,g3161333,3.118,6.2,,165.6,181
Afternoon Run,19663.6,6822,6906,76.1,Run,1941924906,2018-11-02T16:52:39Z,g2947047,2.882,6.7,,158.8,185
"Intervals 4@400<4:00 goal, getting back to it",6277.7,2193,2193,25.7,Run,1937050487,2018-10-31T06:15:53Z,g2947047,2.863,6.9,,159.5,196
Evening Run,10151.2,3273,3354,27.7,Run,1934380490,2018-10-29T18:03:50Z,g2947047,3.101,7.1,,164.6,175
Afternoon Run,10166.6,3233,3278,27.6,Run,1926856188,2018-10-25T17:57:06Z,g2947047,3.145,7,,165.4,176
First run after 2w injury break,10124.7,3185,3195,27.6,Run,1920074041,2018-10-22T06:02:46Z,g3161333,3.179,7,,166.9,181
"Tested new hydration bag, still problems with right shin",19795.8,6468,6618,83.4,Run,1891322270,2018-10-08T05:09:50Z,g3161333,3.061,6.6,,161,182
Morning Run,10154.6,3134,3163,47.6,Run,1878747736,2018-10-02T06:07:26Z,g2947047,3.24,6.6,,163.7,177
Morning Run,10187.3,3032,3032,46,Run,1870309007,2018-09-28T06:05:08Z,g2947047,3.36,6.8,,164.9,189
Morning Run,18792.3,6162,6227,76.7,Run,1862084548,2018-09-24T05:15:36Z,g2947047,3.05,6.4,,159.8,183
on the road again ,10185.8,3035,3035,45.7,Run,1855584205,2018-09-21T06:07:21Z,g3161333,3.356,7.5,,167,192
Berlin Marathon 2018,42791.4,14768,14960,346.6,Run,1845555973,2018-09-16T09:50:33Z,g4644569,2.86,7,,166.8,188
Morning Taper Ride,15955.4,3159,3337,63.6,Ride,1833566172,2018-09-11T06:11:01Z,,5.051,10.4,,125.2,145
Morning Run,10231.2,3013,3013,47.5,Run,1828850382,2018-09-09T06:12:10Z,g2947047,3.396,7.2,,160.6,180
Morning Run,10266.8,3226,3239,39.7,Run,1822538353,2018-09-06T06:04:04Z,g3161333,3.183,9.4,,160.4,176
Morning Run,19163.2,5859,6011,78.2,Run,1815812274,2018-09-03T05:17:05Z,g3161333,3.271,5.7,,167.8,184
Morning Run,9551.3,3024,3043,39.4,Run,1808978988,2018-08-31T06:11:16Z,g2947047,3.158,5.9,,159.1,169
Sportscheck Run 2018,21165.8,5960,5965,122.4,Run,1797961895,2018-08-26T09:01:18Z,g2947047,3.548,8.7,,179.6,193
Intervals 6@400<3:50,6265.1,2045,2081,38.8,Run,1791297354,2018-08-23T06:18:41Z,g2947047,3.064,6.4,,157.6,185
Morning Run,19804.4,6231,6272,84.3,Run,1784465133,2018-08-20T05:12:39Z,g2947047,3.178,7.5,,159.3,171
Intervals 5@400<3:50,6337.4,2081,2126,36.3,Run,1775377066,2018-08-16T05:24:25Z,g2947047,3.045,6.2,,157.4,183
Morning Run,19815,5766,5766,82.6,Run,1766167977,2018-08-12T05:32:43Z,g3161333,3.437,7.3,,168,183
"New Suunto steals 2km from 10k run, WTF?",10236.4,3067,3079,63.6,Run,1759790031,2018-08-09T06:06:55Z,g2947047,3.338,4.2,87.9,165.4,183
Morning Run,19709.4,5931,5947,83.2,Run,1753073668,2018-08-06T05:06:01Z,g2947047,3.323,7.8,,160.5,188
Morning Run,9328.7,2996,3009,36.7,Run,1746283766,2018-08-02T06:10:22Z,g2947047,3.114,7.9,,152.2,161
Morning Run,21713.6,7150,7167,110.3,Run,1737096827,2018-07-30T05:04:46Z,g2947047,3.037,6.3,,152.6,166
Morning Run,10172,3250,3250,44.7,Run,1734623308,2018-07-29T05:59:00Z,g2947047,3.13,6.3,,152.3,168
Morning Run,21578.7,7041,7077,112,Run,1723721723,2018-07-24T05:07:53Z,g3379887,3.065,6.6,,160.3,176
Morning Run,10105.8,3206,3240,42.9,Run,1719100171,2018-07-22T06:06:47Z,g2947047,3.152,7.6,,155.6,171
Intervals 6@400m<3:55,9972.2,3299,3307,62.4,Run,1714551218,2018-07-20T06:02:30Z,g2947047,3.023,7.7,,155,180
Morning Jog,9407.3,3063,3074,43.2,Run,1707693672,2018-07-17T06:08:06Z,g3161333,3.071,5.4,,155.2,165
Morning Run,19768.2,6293,6305,86,Run,1705665893,2018-07-16T05:06:03Z,g3379887,3.141,6.7,,161.8,179
Morning Run,10123.7,2952,3024,45.9,Run,1699033619,2018-07-13T06:04:48Z,g2947047,3.429,7.6,,170.8,187
Splish Splash Run,10145.8,3308,3308,42.5,Run,1696866947,2018-07-12T05:58:56Z,g2947047,3.067,6.7,,158.3,168
Morning Run,10082,3114,3136,43.7,Run,1681838311,2018-07-05T06:02:48Z,g2947047,3.238,6.7,,162.8,182
Intervals 5x500@<4:00 and easy loop,8677.4,2851,2910,46.2,Run,1677373621,2018-07-03T06:02:30Z,g3379887,3.044,6.2,,161.2,201
Morning Run,10047.1,3082,3082,48,Run,1666977655,2018-06-28T06:05:31Z,g2947047,3.26,7,,163.9,184
First Run with Hoka Clifton,9186.1,3003,3035,43.2,Run,1664838250,2018-06-27T06:03:35Z,g3379887,3.059,6.8,,157,170
Morning Run,10187,2978,2987,42.9,Run,1660555539,2018-06-25T06:00:57Z,g2947047,3.421,7.1,,168.1,188
Back in Berlin: Slow Morning Run ,10155.1,3301,3301,45.9,Run,1654135338,2018-06-22T06:02:30Z,g2947047,3.076,6.1,,152.9,168
Afternoon Run,9153,3060,3080,28.2,Run,1646356686,2018-06-18T14:08:08Z,g2947047,2.991,6.2,,164.8,185
Barefoot Running Acceleration Drill,4314.9,1505,1505,8.3,Run,1643380082,2018-06-17T06:23:28Z,g3368198,2.867,4.7,,151.1,183
Afternoon Run,13752,4816,4902,30.8,Run,1642300912,2018-06-16T15:56:22Z,g2947047,2.855,5.8,,159.1,181
Beware of the Rabbit Holes - Trailish@Baltrum,8045.2,2842,2873,37.1,Run,1635254905,2018-06-13T06:12:03Z,g2947047,2.831,5.4,,145.4,172
1st Barefoot Running @ Baltrum Beach ,4063,1474,1474,12.2,Run,1633898925,2018-06-12T16:41:30Z,g2947047,2.756,4.5,,170.4,196
5x5km BWB Team Staffel,4974.9,1359,1359,31.5,Run,1621806439,2018-06-06T20:23:55Z,g2947047,3.661,8,,173.7,186
Morning Run,9181.1,2964,3012,36.5,Run,1621004812,2018-06-05T06:23:44Z,g2947047,3.098,6.1,,155.5,173
Morning Run,19856,6526,6526,82.2,Run,1616061579,2018-06-04T05:18:40Z,g2947047,3.043,7.1,,152.1,166
Morning Run,10094.5,3091,3091,42.3,Run,1611119042,2018-06-02T06:11:37Z,g2947047,3.266,7,,162.1,187
Morning Run,9125.2,2833,2867,37.4,Run,1602980334,2018-05-29T06:14:53Z,g2947047,3.221,7.5,,159.4,176
Morning Run,10092.1,3131,3141,44.4,Run,1600867527,2018-05-28T06:03:59Z,g2947047,3.223,5.9,,160.7,179
Morning Run,9123.4,2964,2980,37.4,Run,1598428729,2018-05-27T06:16:56Z,g2947047,3.078,6.1,,153.9,174
Morning Run,10241.4,3238,3238,42.4,Run,1594394810,2018-05-25T06:08:04Z,g2947047,3.163,8,,156.8,174
Morning Run,19361.8,6401,6494,97.5,Run,1587987687,2018-05-22T05:13:11Z,g2947047,3.025,6.5,,153.6,172
Morning Run,9283,2929,2932,39.2,Run,1585768845,2018-05-21T06:15:29Z,g2947047,3.169,6.9,,153.2,166
Morning Run,10168.4,2879,2879,43.7,Run,1583208177,2018-05-20T06:13:22Z,g2947047,3.532,6.9,,167.6,191
Morning Run,10209.3,3223,3238,45.4,Run,1579224185,2018-05-18T06:03:46Z,g3161333,3.168,7.7,,157.4,172
Morning Run,19822,6264,6264,84.5,Run,1568464939,2018-05-13T05:46:32Z,g2947047,3.164,6.5,,158.1,179
Morning Run,10192.1,3261,3261,41.4,Run,1561398028,2018-05-10T06:04:35Z,g2947047,3.125,6.4,,158,174
Easy Morning Run,10249.2,3226,3239,44.3,Run,1554999897,2018-05-07T06:03:58Z,g3161333,3.177,10.8,,154.6,173
Morning Run,10181.7,2929,3013,39.8,Run,1548358309,2018-05-04T06:02:58Z,g2947047,3.476,7,,162.7,187
Morning Run,19240.8,6445,6461,95.6,Run,1542033199,2018-05-01T04:56:40Z,g2947047,2.985,8.6,,148.4,161
Morning Run,19292.5,5845,5845,93,Run,1537970632,2018-04-29T05:09:22Z,g2947047,3.301,8.3,,159.9,194
Morning Run,10178.4,2948,2980,41.4,Run,1532247268,2018-04-26T05:59:35Z,g3161333,3.453,8,,163.6,188
Uphill! Wind! Rain! Connemarathon!,42409,14698,14698,381.3,Run,1524997274,2018-04-22T10:30:43Z,g3161333,2.885,5.2,,165.9,215
Morning Run,10285.1,3241,3261,42.3,Run,1515243626,2018-04-18T06:07:39Z,g2947047,3.173,11,,152.3,174
Morning Run,19805.3,6519,6519,86.6,Run,1509131379,2018-04-15T06:05:23Z,g3161333,3.038,8,,154.9,173
Morning Run,10149.7,3016,3026,44.4,Run,1505387077,2018-04-13T06:00:45Z,g3161333,3.365,7,,162.9,188
First Run with Epic React,10169.9,3196,3199,38.6,Run,1501672769,2018-04-11T06:02:53Z,g3161333,3.182,7.5,,155.6,175
Easy Morning Run,10184.3,3289,3292,42.1,Run,1499749556,2018-04-10T06:00:09Z,g3142939,3.096,7.8,,150.8,164
Berlin Half Marathon,21477.1,6552,6552,227,Run,1496712529,2018-04-08T10:23:27Z,g2947047,3.278,8.2,,171.7,199
Morning Run,10172.8,3217,3217,42.4,Run,1490166455,2018-04-05T05:59:41Z,g3142939,3.162,6.9,,153,163
Morning Run,10543.7,3404,3417,46.2,Run,1488410459,2018-04-04T05:57:29Z,g2947047,3.097,6.2,,154.4,166
Morning Run,20198.3,6661,6661,85.4,Run,1484675168,2018-04-02T05:05:19Z,g2947047,3.032,6.9,,152.4,182
Morning Run,10200.5,3293,3339,41.2,Run,1480870487,2018-03-31T06:05:34Z,g2947047,3.098,9.1,,158,182
Morning Run,10561.5,3193,3193,46,Run,1479098723,2018-03-30T06:02:01Z,g2947047,3.308,7.4,,162.1,183
Morning Run,9564.2,3100,3103,37.3,Run,1477454163,2018-03-29T06:04:04Z,g2947047,3.085,7.5,,155.7,164
Morning Run,30514,9888,9936,177.7,Run,1470219064,2018-03-25T05:17:17Z,g2947047,3.086,7.6,,160.3,182
Morning Run,10098,3072,3078,46.1,Run,1466829611,2018-03-23T06:01:32Z,g2947047,3.287,8.4,,164.4,185
Morning Run,10156.3,3129,3137,41.7,Run,1463559812,2018-03-21T06:02:02Z,g2947047,3.246,8,,159.5,178
Morning Run,19774.9,6494,6500,83.1,Run,1460421441,2018-03-19T05:02:04Z,g3093936,3.045,7.3,,156.8,177
Morning Run,30293.7,10062,10155,158.6,Run,1456857408,2018-03-17T05:15:02Z,g2947046,3.011,9.6,,158.7,180
Morning Run,19066.9,6342,6356,81,Run,1453853900,2018-03-15T05:11:58Z,g2947046,3.006,6.4,,159,179
Morning Run,13813.4,4542,4618,58.5,Run,1448847490,2018-03-12T05:02:07Z,g2947046,3.041,8,,156.5,171
Morning Run,10116,3336,3336,47.2,Run,1443424208,2018-03-09T06:00:57Z,g2947046,3.032,6.6,,155.9,179
Morning Run,10460.3,3180,3193,46.5,Run,1441849127,2018-03-08T05:08:50Z,g2947046,3.289,6.6,,165.4,198
Morning Run,20029.5,6627,6651,85.7,Run,1438566530,2018-03-06T05:03:16Z,g2947046,3.022,6.6,,160.2,183
Blitzeis - no chance...,4938.9,1631,1631,20.2,Run,1437035956,2018-03-05T04:55:46Z,g2947046,3.028,5.8,,155.1,163
Morning Run @ -11C,9201.9,2900,2900,41.2,Run,1433424228,2018-03-03T06:07:19Z,g2947046,3.173,6.7,,164.5,178
Morning Run,10103.1,3268,3271,45,Run,1429514201,2018-02-28T06:01:41Z,g2947046,3.092,6.9,,161.2,178
Morning Run,10117.5,3124,3124,42.5,Run,1422794731,2018-02-24T05:56:50Z,g2947046,3.239,6.8,,163,178
Morning Run,10103.3,3142,3184,40.6,Run,1419940569,2018-02-22T06:13:31Z,g2947046,3.216,8,,168.9,184
Morning Run,10113.3,3158,3194,44.5,Run,1416595026,2018-02-20T06:19:34Z,g2947046,3.202,6.8,,164.7,186
Morning Run,12612.5,4035,4064,49.4,Run,1415096923,2018-02-19T05:58:27Z,g2947046,3.126,7.8,,164.8,185
Morning Run,10135.2,3231,3234,47.3,Run,1411179266,2018-02-17T06:18:28Z,g2947046,3.137,7.4,,165.8,178
Morning Run,10120.3,3185,3223,43.4,Run,1385785737,2018-02-01T06:06:10Z,g2947047,3.177,7.1,,164.8,178
1st run after 2w cold break,10111.5,3093,3093,46.1,Run,1378832167,2018-01-28T06:16:05Z,g2947046,3.269,6.6,,165.2,178
Morning Run,10113,3140,3140,43.4,Run,1365539239,2018-01-20T06:33:18Z,,3.221,6.9,,161.8,174
Morning Run,10135.2,2994,3006,43.4,Run,1358033210,2018-01-15T06:26:32Z,,3.385,6.8,,163.6,173
Morning Run,10107.2,3032,3032,49.2,Run,1352783622,2018-01-12T06:16:40Z,,3.334,6.6,,167.9,185
Morning Run,10109.5,3066,3076,47.1,Run,1349593506,2018-01-10T06:19:54Z,,3.297,7.5,,163.3,184
Morning Run,10144.3,3060,3063,43.6,Run,1346464978,2018-01-08T06:20:46Z,,3.315,7.1,,160.6,176
Morning Run,10145.5,2965,2965,44.3,Run,1342860801,2018-01-06T06:20:51Z,,3.422,6.6,,163.9,184
Morning Run,10139.2,3139,3154,44,Run,1338426681,2018-01-03T06:25:33Z,,3.23,6.7,,156.9,176
Morning Run,19852,6081,6102,81.4,Run,1332564093,2017-12-30T06:27:29Z,,3.265,7.2,,164.5,184
Morning Run,10091.2,3132,3132,43.2,Run,1326416417,2017-12-25T08:58:46Z,,3.222,7.5,,156.7,168
Morning Run,10083.7,3074,3074,42.3,Run,1325038960,2017-12-24T06:30:12Z,,3.28,6.1,,161.9,183
Morning Run,10127.5,3244,3262,43.5,Run,1321558004,2017-12-21T06:13:10Z,,3.122,6.4,,159.3,178
Morning Run,2599.1,853,853,15.6,Run,1321530221,2017-12-12T06:17:55Z,,3.047,5.4,,155.9,171
Morning Run,10114.6,3142,3168,46.9,Run,1307466090,2017-12-09T06:49:34Z,,3.219,6.9,,158.8,172
Morning Run,10029.6,3148,3148,44.5,Run,1299873413,2017-12-03T06:17:41Z,,3.186,5,,156.2,182
Morning Run,10044,2947,2947,45.7,Run,1292352921,2017-11-27T06:12:52Z,,3.408,5.2,,167.1,185
Morning Run,10053.6,2842,2894,42.6,Run,1288178644,2017-11-24T06:23:00Z,,3.538,5.2,,167.4,184
Morning Run,9983.1,3073,3079,47.4,Run,1282904528,2017-11-20T05:50:29Z,,3.249,7.1,,156.6,175
Morning Run,10015.3,2921,2938,42.2,Run,1277297892,2017-11-16T05:57:11Z,,3.429,5.1,,164.7,182
Morning Run,10030.3,2947,2947,47.2,Run,1271475289,2017-11-12T06:07:00Z,,3.404,4.6,,162.8,182
Morning Run,10046.5,2963,2963,47.3,Run,1268850763,2017-11-10T06:14:09Z,,3.391,4.9,,167.3,179
Morning Run,10058.6,2998,3022,47.4,Run,1267551746,2017-11-07T06:23:41Z,,3.355,5.9,,160.3,179
Morning Run,9942.3,3065,3065,47.3,Run,1260121403,2017-11-04T06:35:13Z,,3.244,5.8,,163,173
Morning Run,10087.5,3250,3250,47.1,Run,1258032703,2017-11-02T06:21:49Z,,3.104,5.7,,155.6,172
Morning Run,22322.5,7128,7128,124.6,Run,1254470321,2017-10-31T06:05:12Z,,3.132,4.9,,153.2,172
Morning Run,10043.2,3144,3144,47.3,Run,1253084376,2017-10-30T06:24:53Z,,3.194,5.3,,159.2,173
Morning Run,9971.3,2899,2899,46.1,Run,1249830362,2017-10-28T06:44:01Z,,3.44,6.2,,168.8,184
Morning Run,10038.1,3237,3237,45.1,Run,1245735779,2017-10-25T06:10:17Z,,3.101,4.1,,156.7,170
Morning Run,9958.7,3057,3057,46.6,Run,1242946121,2017-10-23T06:20:17Z,,3.258,5.1,,162.8,178
Morning Run,10039.8,3135,3151,46.7,Run,1239701891,2017-10-21T06:28:44Z,,3.202,10.2,,158.8,173
Morning Run,9999.1,3052,3052,47,Run,1238465460,2017-10-20T06:15:16Z,,3.276,6.9,,163.2,185
Rock'n'Roll Lisbon Marathon,42520.3,16146,16253,669.4,Run,1231333903,2017-10-15T08:02:41Z,g4002643,2.633,6.1,,161.6,202
Afternoon Run,6224.6,2073,2095,54.2,Run,1228434317,2017-10-13T17:03:30Z,,3.003,4.1,,154.1,175
Morning Run,10044.4,3167,3185,44.8,Run,1221946017,2017-10-09T06:04:54Z,,3.172,8.8,,156.4,169
Morning Run,9981.8,3148,3151,43.1,Run,1218511189,2017-10-07T06:43:30Z,,3.171,5.4,,158.5,169
Morning Run,19947.9,6611,6621,90.9,Run,1214346042,2017-10-04T05:20:55Z,,3.017,4.3,,156,168
Morning Run,9992.5,3184,3184,43.1,Run,1211430880,2017-10-02T06:05:54Z,,3.138,5.2,,156.7,168
Morning Run,17096.5,5460,5465,74.3,Run,1208011126,2017-09-30T05:54:41Z,,3.131,13.4,,160.6,179
Morning Run,9998.7,3348,3356,47.6,Run,1203659081,2017-09-27T05:57:52Z,,2.986,4.5,,158.9,179
Morning Run,10004.1,3281,3285,41.6,Run,1201983184,2017-09-26T05:50:25Z,,3.049,6.9,,159,172
Morning Run,9264.2,2969,2969,39.9,Run,1189455882,2017-09-18T05:55:47Z,,3.12,4.9,,154.5,179
Morning Run,9076.5,2873,2873,40,Run,1184553166,2017-09-15T05:40:45Z,,3.159,6.7,,159.7,187
Morning Run,15920.1,5197,5257,64.7,Run,1184514034,2017-09-11T05:29:58Z,,3.063,5.3,,154.7,172
Morning Run,8888.7,2661,2661,39.8,Run,1176743915,2017-09-10T06:29:39Z,,3.34,4.5,,162.1,189
Morning Run,9385.7,2979,2989,43.7,Run,1176595054,2017-09-07T06:03:13Z,,3.151,5.5,,157.7,167
Morning Run,15005.6,4910,4924,57.2,Run,1170104287,2017-09-05T05:39:53Z,,3.056,4.2,,159.1,179
Morning Run,5214.2,1676,1676,51.9,Run,1170104044,2017-09-03T06:10:49Z,,3.111,4.9,,155,166
Morning Run,5299.8,1550,1550,46.7,Run,1165380977,2017-08-29T06:02:18Z,,3.419,5.1,,163.3,188
Morning Run,10549.1,3472,3472,98.4,Run,1157428354,2017-08-27T06:03:46Z,,3.038,4.6,,156.3,168
Afternoon Run,19011.8,5625,5901,59,Run,4145769166,2020-10-03T15:13:14Z,g6367487,3.38,5.6,88.2,162.2,173
Easy Morning Run,12014.1,3800,3800,28,Run,4148140360,2020-10-04T05:32:58Z,g6367487,3.162,5.3,88.2,148.1,158
Berlin Tempo Run,10010.1,2927,2930,25,Run,4126395768,2020-09-29T05:40:01Z,g6367487,3.42,5.7,89.9,162.9,180
Berlin Tempo Run,10010.1,2927,2930,25,Run,4126395768,2020-09-29T05:40:01Z,g6367487,3.42,5.7,89.9,162.9,180
Berlin Tempo Run,10010.1,2927,2930,25,Run,4126395768,2020-09-29T05:40:01Z,g6367487,3.42,5.7,89.9,162.9,180
